chain,mouse_id,spleen_sample,spleen_path,tumor_sample,tumor_path
TRA,31,31S,data/cdr3_pep/31S__TRA.csv,31T,data/cdr3_pep/31T__TRA.csv
TRA,32,32S,data/cdr3_pep/32S__TRA.csv,32T,data/cdr3_pep/32T__TRA.csv
TRA,33,33S,data/cdr3_pep/33S__TRA.csv,33T_R,data/cdr3_pep/33T_R__TRA.csv
TRA,34,34S,data/cdr3_pep/34S__TRA.csv,34T_R,data/cdr3_pep/34T_R__TRA.csv
TRA,35,35S,data/cdr3_pep/35S__TRA.csv,35T,data/cdr3_pep/35T__TRA.csv
TRA,41,41S,data/cdr3_pep/41S__TRA.csv,41T,data/cdr3_pep/41T__TRA.csv
TRA,42,42S,data/cdr3_pep/42S__TRA.csv,42T,data/cdr3_pep/42T__TRA.csv
TRA,51,51S,data/cdr3_pep/51S__TRA.csv,51T_R,data/cdr3_pep/51T_R__TRA.csv
TRA,52,52S_R,data/cdr3_pep/52S_R__TRA.csv,52T_Reamp,data/cdr3_pep/52T_Reamp__TRA.csv
TRA,53,53S,data/cdr3_pep/53S__TRA.csv,53T_Reamp,data/cdr3_pep/53T_Reamp__TRA.csv
TRA,55,55S,data/cdr3_pep/55S__TRA.csv,55T_R,data/cdr3_pep/55T_R__TRA.csv
TRA,61,61S,data/cdr3_pep/61S__TRA.csv,61T_R,data/cdr3_pep/61T_R__TRA.csv
TRA,62,62S,data/cdr3_pep/62S__TRA.csv,62T_Reamp,data/cdr3_pep/62T_Reamp__TRA.csv
TRA,63,63S_Reamp,data/cdr3_pep/63S_Reamp__TRA.csv,63T,data/cdr3_pep/63T__TRA.csv
TRA,64,64S,data/cdr3_pep/64S__TRA.csv,64T_Reamp_R,data/cdr3_pep/64T_Reamp_R__TRA.csv
TRA,65,65S_R,data/cdr3_pep/65S_R__TRA.csv,65T_R,data/cdr3_pep/65T_R__TRA.csv
TRA,71,71S,data/cdr3_pep/71S__TRA.csv,71T_R,data/cdr3_pep/71T_R__TRA.csv
TRA,72,72S,data/cdr3_pep/72S__TRA.csv,72T_Reamp,data/cdr3_pep/72T_Reamp__TRA.csv
TRA,73,73S,data/cdr3_pep/73S__TRA.csv,73T_R_Reamp,data/cdr3_pep/73T_R_Reamp__TRA.csv
TRA,81,81S,data/cdr3_pep/81S__TRA.csv,81T,data/cdr3_pep/81T__TRA.csv
TRA,82,82S_R,data/cdr3_pep/82S_R__TRA.csv,82T_Reamp,data/cdr3_pep/82T_Reamp__TRA.csv
TRA,83,83S,data/cdr3_pep/83S__TRA.csv,83T_R,data/cdr3_pep/83T_R__TRA.csv
TRA,84,84S_R,data/cdr3_pep/84S_R__TRA.csv,84T,data/cdr3_pep/84T__TRA.csv
TRA,85,85S,data/cdr3_pep/85S__TRA.csv,85T_R,data/cdr3_pep/85T_R__TRA.csv
TRB,31,31S,data/cdr3_pep/31S__TRB.csv,31T,data/cdr3_pep/31T__TRB.csv
TRB,32,32S,data/cdr3_pep/32S__TRB.csv,32T,data/cdr3_pep/32T__TRB.csv
TRB,33,33S,data/cdr3_pep/33S__TRB.csv,33T_R,data/cdr3_pep/33T_R__TRB.csv
TRB,34,34S,data/cdr3_pep/34S__TRB.csv,34T_R,data/cdr3_pep/34T_R__TRB.csv
TRB,35,35S,data/cdr3_pep/35S__TRB.csv,35T,data/cdr3_pep/35T__TRB.csv
TRB,41,41S,data/cdr3_pep/41S__TRB.csv,41T,data/cdr3_pep/41T__TRB.csv
TRB,42,42S,data/cdr3_pep/42S__TRB.csv,42T,data/cdr3_pep/42T__TRB.csv
TRB,51,51S,data/cdr3_pep/51S__TRB.csv,51T_R,data/cdr3_pep/51T_R__TRB.csv
TRB,52,52S_R,data/cdr3_pep/52S_R__TRB.csv,52T_Reamp,data/cdr3_pep/52T_Reamp__TRB.csv
TRB,53,53S,data/cdr3_pep/53S__TRB.csv,53T_Reamp,data/cdr3_pep/53T_Reamp__TRB.csv
TRB,55,55S,data/cdr3_pep/55S__TRB.csv,55T_R,data/cdr3_pep/55T_R__TRB.csv
TRB,61,61S,data/cdr3_pep/61S__TRB.csv,61T_R,data/cdr3_pep/61T_R__TRB.csv
TRB,62,62S,data/cdr3_pep/62S__TRB.csv,62T_Reamp,data/cdr3_pep/62T_Reamp__TRB.csv
TRB,63,63S_Reamp,data/cdr3_pep/63S_Reamp__TRB.csv,63T,data/cdr3_pep/63T__TRB.csv
TRB,64,64S,data/cdr3_pep/64S__TRB.csv,64T_Reamp_R,data/cdr3_pep/64T_Reamp_R__TRB.csv
TRB,65,65S_R,data/cdr3_pep/65S_R__TRB.csv,65T_R,data/cdr3_pep/65T_R__TRB.csv
TRB,71,71S,data/cdr3_pep/71S__TRB.csv,71T_R,data/cdr3_pep/71T_R__TRB.csv
TRB,72,72S,data/cdr3_pep/72S__TRB.csv,72T_Reamp,data/cdr3_pep/72T_Reamp__TRB.csv
TRB,73,73S,data/cdr3_pep/73S__TRB.csv,73T_R_Reamp,data/cdr3_pep/73T_R_Reamp__TRB.csv
TRB,81,81S,data/cdr3_pep/81S__TRB.csv,81T,data/cdr3_pep/81T__TRB.csv
TRB,82,82S_R,data/cdr3_pep/82S_R__TRB.csv,82T_Reamp,data/cdr3_pep/82T_Reamp__TRB.csv
TRB,83,83S,data/cdr3_pep/83S__TRB.csv,83T_R,data/cdr3_pep/83T_R__TRB.csv
TRB,84,84S_R,data/cdr3_pep/84S_R__TRB.csv,84T,data/cdr3_pep/84T__TRB.csv
TRB,85,85S,data/cdr3_pep/85S__TRB.csv,85T_R,data/cdr3_pep/85T_R__TRB.csv
TRD,31,31S,data/cdr3_pep/31S__TRD.csv,31T,data/cdr3_pep/31T__TRD.csv
TRD,32,32S,data/cdr3_pep/32S__TRD.csv,32T,data/cdr3_pep/32T__TRD.csv
TRD,33,33S,data/cdr3_pep/33S__TRD.csv,33T_R,data/cdr3_pep/33T_R__TRD.csv
TRD,34,34S,data/cdr3_pep/34S__TRD.csv,34T_R,data/cdr3_pep/34T_R__TRD.csv
TRD,35,35S,data/cdr3_pep/35S__TRD.csv,35T,data/cdr3_pep/35T__TRD.csv
TRD,41,41S,data/cdr3_pep/41S__TRD.csv,41T,data/cdr3_pep/41T__TRD.csv
TRD,42,42S,data/cdr3_pep/42S__TRD.csv,42T,data/cdr3_pep/42T__TRD.csv
TRD,51,51S,data/cdr3_pep/51S__TRD.csv,51T_R,data/cdr3_pep/51T_R__TRD.csv
TRD,52,52S_R,data/cdr3_pep/52S_R__TRD.csv,52T_Reamp,data/cdr3_pep/52T_Reamp__TRD.csv
TRD,53,53S,data/cdr3_pep/53S__TRD.csv,53T_Reamp,data/cdr3_pep/53T_Reamp__TRD.csv
TRD,55,55S,data/cdr3_pep/55S__TRD.csv,55T_R,data/cdr3_pep/55T_R__TRD.csv
TRD,61,61S,data/cdr3_pep/61S__TRD.csv,61T_R,data/cdr3_pep/61T_R__TRD.csv
TRD,62,62S,data/cdr3_pep/62S__TRD.csv,62T_Reamp,data/cdr3_pep/62T_Reamp__TRD.csv
TRD,63,63S_Reamp,data/cdr3_pep/63S_Reamp__TRD.csv,63T,data/cdr3_pep/63T__TRD.csv
TRD,64,64S,data/cdr3_pep/64S__TRD.csv,64T_Reamp_R,data/cdr3_pep/64T_Reamp_R__TRD.csv
TRD,65,65S_R,data/cdr3_pep/65S_R__TRD.csv,65T_R,data/cdr3_pep/65T_R__TRD.csv
TRD,71,71S,data/cdr3_pep/71S__TRD.csv,71T_R,data/cdr3_pep/71T_R__TRD.csv
TRD,72,72S,data/cdr3_pep/72S__TRD.csv,72T_Reamp,data/cdr3_pep/72T_Reamp__TRD.csv
TRD,73,73S,data/cdr3_pep/73S__TRD.csv,73T_R_Reamp,data/cdr3_pep/73T_R_Reamp__TRD.csv
TRD,81,81S,data/cdr3_pep/81S__TRD.csv,81T,data/cdr3_pep/81T__TRD.csv
TRD,82,82S_R,data/cdr3_pep/82S_R__TRD.csv,82T_Reamp,data/cdr3_pep/82T_Reamp__TRD.csv
TRD,83,83S,data/cdr3_pep/83S__TRD.csv,83T_R,data/cdr3_pep/83T_R__TRD.csv
TRD,84,84S_R,data/cdr3_pep/84S_R__TRD.csv,84T,data/cdr3_pep/84T__TRD.csv
TRD,85,85S,data/cdr3_pep/85S__TRD.csv,85T_R,data/cdr3_pep/85T_R__TRD.csv
TRG,31,31S,data/cdr3_pep/31S__TRG.csv,31T,data/cdr3_pep/31T__TRG.csv
TRG,32,32S,data/cdr3_pep/32S__TRG.csv,32T,data/cdr3_pep/32T__TRG.csv
TRG,33,33S,data/cdr3_pep/33S__TRG.csv,33T_R,data/cdr3_pep/33T_R__TRG.csv
TRG,34,34S,data/cdr3_pep/34S__TRG.csv,34T_R,data/cdr3_pep/34T_R__TRG.csv
TRG,35,35S,data/cdr3_pep/35S__TRG.csv,35T,data/cdr3_pep/35T__TRG.csv
TRG,41,41S,data/cdr3_pep/41S__TRG.csv,41T,data/cdr3_pep/41T__TRG.csv
TRG,42,42S,data/cdr3_pep/42S__TRG.csv,42T,data/cdr3_pep/42T__TRG.csv
TRG,51,51S,data/cdr3_pep/51S__TRG.csv,51T_R,data/cdr3_pep/51T_R__TRG.csv
TRG,52,52S_R,data/cdr3_pep/52S_R__TRG.csv,52T_Reamp,data/cdr3_pep/52T_Reamp__TRG.csv
TRG,53,53S,data/cdr3_pep/53S__TRG.csv,53T_Reamp,data/cdr3_pep/53T_Reamp__TRG.csv
TRG,55,55S,data/cdr3_pep/55S__TRG.csv,55T_R,data/cdr3_pep/55T_R__TRG.csv
TRG,61,61S,data/cdr3_pep/61S__TRG.csv,61T_R,data/cdr3_pep/61T_R__TRG.csv
TRG,62,62S,data/cdr3_pep/62S__TRG.csv,62T_Reamp,data/cdr3_pep/62T_Reamp__TRG.csv
TRG,63,63S_Reamp,data/cdr3_pep/63S_Reamp__TRG.csv,63T,data/cdr3_pep/63T__TRG.csv
TRG,64,64S,data/cdr3_pep/64S__TRG.csv,64T_Reamp_R,data/cdr3_pep/64T_Reamp_R__TRG.csv
TRG,65,65S_R,data/cdr3_pep/65S_R__TRG.csv,65T_R,data/cdr3_pep/65T_R__TRG.csv
TRG,71,71S,data/cdr3_pep/71S__TRG.csv,71T_R,data/cdr3_pep/71T_R__TRG.csv
TRG,72,72S,data/cdr3_pep/72S__TRG.csv,72T_Reamp,data/cdr3_pep/72T_Reamp__TRG.csv
TRG,73,73S,data/cdr3_pep/73S__TRG.csv,73T_R_Reamp,data/cdr3_pep/73T_R_Reamp__TRG.csv
TRG,81,81S,data/cdr3_pep/81S__TRG.csv,81T,data/cdr3_pep/81T__TRG.csv
TRG,82,82S_R,data/cdr3_pep/82S_R__TRG.csv,82T_Reamp,data/cdr3_pep/82T_Reamp__TRG.csv
TRG,83,83S,data/cdr3_pep/83S__TRG.csv,83T_R,data/cdr3_pep/83T_R__TRG.csv
TRG,84,84S_R,data/cdr3_pep/84S_R__TRG.csv,84T,data/cdr3_pep/84T__TRG.csv
TRG,85,85S,data/cdr3_pep/85S__TRG.csv,85T_R,data/cdr3_pep/85T_R__TRG.csv
