34S	NNNNNNNNNNACCGTCCA		2004-RD-0006_A501-A701_S97_R1_001.fastq.gz	
35S	NNNNNNNNNNACCGTCCA		2004-RD-0006_A502-A702_S110_R1_001.fastq.gz	
41S	NNNNNNNNNNACCGTCCA		2004-RD-0006_A503-A703_S123_R1_001.fastq.gz	
42S	NNNNNNNNNNACCGTCCA		2004-RD-0006_A504-A704_S136_R1_001.fastq.gz	
34S_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_A505-A705_S149_R1_001.fastq.gz	
35S_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_A506-A706_S162_R1_001.fastq.gz	
41S_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_A507-A707_S175_R1_001.fastq.gz	
42S_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_A508-A708_S188_R1_001.fastq.gz	
55S	NNNNNNNNNNACCGTCCA		2004-RD-0006_D501-D701_S1_R1_001.fastq.gz	
61S	NNNNNNNNNNACCGTCCA		2004-RD-0006_D502-D702_S14_R1_001.fastq.gz	
31T	NNNNNNNNNNACCGTCCA		2004-RD-0006_D503-D703_S27_R1_001.fastq.gz	
55S_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_D505-D705_S53_R1_001.fastq.gz	
61S_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_D506-D706_S66_R1_001.fastq.gz	
31T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_D507-D707_S79_R1_001.fastq.gz	
41T	NNNNNNNNNNACCGTCCA		2004-RD-0006_D509-D709_S398_R1_001.fastq.gz	
42T	NNNNNNNNNNACCGTCCA		2004-RD-0006_D510-D710_S395_R1_001.fastq.gz	
51T	NNNNNNNNNNACCGTCCA		2004-RD-0006_D511-D711_S396_R1_001.fastq.gz	
52T	NNNNNNNNNNACCGTCCA		2004-RD-0006_D512-D712_S397_R1_001.fastq.gz	
41T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_D513-D713_S325_R1_001.fastq.gz	
42T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_D514-D714_S334_R1_001.fastq.gz	
51T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_D515-D715_S343_R1_001.fastq.gz	
52T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_D516-D716_S352_R1_001.fastq.gz	
52T_Reamp	NNNNNNNNNNACCGTCCA		2004-RD-0006_D517-D717_S361_R1_001.fastq.gz	
64T_Reamp_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_E501-N701_S197_R1_001.fastq.gz	
54T	NNNNNNNNNNACCGTCCA		2004-RD-0006_E502-N702_S210_R1_001.fastq.gz	
55T	NNNNNNNNNNACCGTCCA		2004-RD-0006_E503-N703_S223_R1_001.fastq.gz	
61T	NNNNNNNNNNACCGTCCA		2004-RD-0006_E504-N704_S236_R1_001.fastq.gz	
53T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_E505-N705_S249_R1_001.fastq.gz	
54T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_E506-N706_S262_R1_001.fastq.gz	
55T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_E507-N707_S275_R1_001.fastq.gz	
61T_R	NNNNNNNNNNACCGTCCA		2004-RD-0006_E508-N708_S288_R1_001.fastq.gz	
65S	NNNNNNNNNNAGAACTTG		2004-RD-0006_A501-A701_S97_R1_001.fastq.gz	
71S	NNNNNNNNNNAGAACTTG		2004-RD-0006_A502-A702_S110_R1_001.fastq.gz	
72S	NNNNNNNNNNAGAACTTG		2004-RD-0006_A503-A703_S123_R1_001.fastq.gz	
73S	NNNNNNNNNNAGAACTTG		2004-RD-0006_A504-A704_S136_R1_001.fastq.gz	
65S_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_A505-A705_S149_R1_001.fastq.gz	
71S_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_A506-A706_S162_R1_001.fastq.gz	
72S_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_A507-A707_S175_R1_001.fastq.gz	
73S_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_A508-A708_S188_R1_001.fastq.gz	
85S	NNNNNNNNNNAGAACTTG		2004-RD-0006_D501-D701_S1_R1_001.fastq.gz	
63T	NNNNNNNNNNAGAACTTG		2004-RD-0006_D503-D703_S27_R1_001.fastq.gz	
mControl_2_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_D504-D704_S40_R1_001.fastq.gz	
85S_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_D505-D705_S53_R1_001.fastq.gz	
63T_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_D507-D707_S79_R1_001.fastq.gz	
73T	NNNNNNNNNNAGAACTTG		2004-RD-0006_D510-D710_S395_R1_001.fastq.gz	
81T	NNNNNNNNNNAGAACTTG		2004-RD-0006_D511-D711_S396_R1_001.fastq.gz	
82T	NNNNNNNNNNAGAACTTG		2004-RD-0006_D512-D712_S397_R1_001.fastq.gz	
73T_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_D514-D714_S334_R1_001.fastq.gz	
81T_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_D515-D715_S343_R1_001.fastq.gz	
82T_R	NNNNNNNNNNAGAACTTG		2004-RD-0006_D516-D716_S352_R1_001.fastq.gz	
mControl_Reamp	NNNNNNNNNNAGAACTTG		2004-RD-0006_D517-D717_S361_R1_001.fastq.gz	
mControl_R_Reamp	NNNNNNNNNNAGAACTTG		2004-RD-0006_D518-D718_S370_R1_001.fastq.gz	
72T_Reamp	NNNNNNNNNNAGAACTTG		2004-RD-0006_D519-D719_S379_R1_001.fastq.gz	
73T_Reamp	NNNNNNNNNNAGAACTTG		2004-RD-0006_D520-D721_S388_R1_001.fastq.gz	
73T_R_Reamp	NNNNNNNNNNAGAACTTG		2004-RD-0006_E504-N704_S236_R1_001.fastq.gz	
82T_Reamp	NNNNNNNNNNAGAACTTG		2004-RD-0006_E508-N708_S288_R1_001.fastq.gz	
mControl_1	NNNNNNNNNNACCGTCCA		2004-RD-0007_A501-A701_S97_R1_001.fastq.gz	
31S	NNNNNNNNNNACCGTCCA		2004-RD-0007_A502-A702_S110_R1_001.fastq.gz	
32S	NNNNNNNNNNACCGTCCA		2004-RD-0007_A503-A703_S123_R1_001.fastq.gz	
33S	NNNNNNNNNNACCGTCCA		2004-RD-0007_A504-A704_S136_R1_001.fastq.gz	
mControl_1_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_A505-A705_S149_R1_001.fastq.gz	
31S_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_A506-A706_S162_R1_001.fastq.gz	
32S_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_A507-A707_S175_R1_001.fastq.gz	
33S_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_A508-A708_S188_R1_001.fastq.gz	
51S	NNNNNNNNNNACCGTCCA		2004-RD-0007_D501-D701_S1_R1_001.fastq.gz	
52S	NNNNNNNNNNACCGTCCA		2004-RD-0007_D502-D702_S14_R1_001.fastq.gz	
53S	NNNNNNNNNNACCGTCCA		2004-RD-0007_D503-D703_S27_R1_001.fastq.gz	
51S_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_D505-D705_S53_R1_001.fastq.gz	
52S_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_D506-D706_S66_R1_001.fastq.gz	
53S_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_D507-D707_S79_R1_001.fastq.gz	
32T	NNNNNNNNNNACCGTCCA		2004-RD-0007_D509-D709_S398_R1_001.fastq.gz	
33T	NNNNNNNNNNACCGTCCA		2004-RD-0007_D510-D710_S395_R1_001.fastq.gz	
34T	NNNNNNNNNNACCGTCCA		2004-RD-0007_D511-D711_S396_R1_001.fastq.gz	
35T	NNNNNNNNNNACCGTCCA		2004-RD-0007_D512-D712_S397_R1_001.fastq.gz	
32T_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_D513-D713_S325_R1_001.fastq.gz	
33T_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_D514-D714_S334_R1_001.fastq.gz	
34T_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_D515-D715_S343_R1_001.fastq.gz	
35T_R	NNNNNNNNNNACCGTCCA		2004-RD-0007_D516-D716_S352_R1_001.fastq.gz	
53T_Reamp	NNNNNNNNNNACCGTCCA		2004-RD-0007_D518-D718_S370_R1_001.fastq.gz	
63S_Reamp	NNNNNNNNNNACCGTCCA		2004-RD-0007_D519-D719_S379_R1_001.fastq.gz	
62T_Reamp	NNNNNNNNNNACCGTCCA		2004-RD-0007_D520-D721_S388_R1_001.fastq.gz	
62S	NNNNNNNNNNAGAACTTG		2004-RD-0007_A502-A702_S110_R1_001.fastq.gz	
64S	NNNNNNNNNNAGAACTTG		2004-RD-0007_A504-A704_S136_R1_001.fastq.gz	
mControl_2	NNNNNNNNNNAGAACTTG		2004-RD-0007_A505-A705_S149_R1_001.fastq.gz	
62S_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_A506-A706_S162_R1_001.fastq.gz	
64S_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_A508-A708_S188_R1_001.fastq.gz	
81S	NNNNNNNNNNAGAACTTG		2004-RD-0007_D501-D701_S1_R1_001.fastq.gz	
82S	NNNNNNNNNNAGAACTTG		2004-RD-0007_D502-D702_S14_R1_001.fastq.gz	
83S	NNNNNNNNNNAGAACTTG		2004-RD-0007_D503-D703_S27_R1_001.fastq.gz	
84S	NNNNNNNNNNAGAACTTG		2004-RD-0007_D504-D704_S40_R1_001.fastq.gz	
81S_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_D505-D705_S53_R1_001.fastq.gz	
82S_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_D506-D706_S66_R1_001.fastq.gz	
83S_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_D507-D707_S79_R1_001.fastq.gz	
84S_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_D508-D708_S92_R1_001.fastq.gz	
mControl_3	NNNNNNNNNNAGAACTTG		2004-RD-0007_D509-D709_S398_R1_001.fastq.gz	
64T	NNNNNNNNNNAGAACTTG		2004-RD-0007_D510-D710_S395_R1_001.fastq.gz	
65T	NNNNNNNNNNAGAACTTG		2004-RD-0007_D511-D711_S396_R1_001.fastq.gz	
71T	NNNNNNNNNNAGAACTTG		2004-RD-0007_D512-D712_S397_R1_001.fastq.gz	
mControl_3_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_D513-D713_S325_R1_001.fastq.gz	
64T_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_D514-D714_S334_R1_001.fastq.gz	
65T_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_D515-D715_S343_R1_001.fastq.gz	
71T_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_D516-D716_S352_R1_001.fastq.gz	
83T	NNNNNNNNNNAGAACTTG		2004-RD-0007_E501-N701_S197_R1_001.fastq.gz	
84T	NNNNNNNNNNAGAACTTG		2004-RD-0007_E502-N702_S210_R1_001.fastq.gz	
85T	NNNNNNNNNNAGAACTTG		2004-RD-0007_E503-N703_S223_R1_001.fastq.gz	
83T_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_E505-N705_S249_R1_001.fastq.gz	
84T_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_E506-N706_S262_R1_001.fastq.gz	
85T_R	NNNNNNNNNNAGAACTTG		2004-RD-0007_E507-N707_S275_R1_001.fastq.gz	
